Processed,ID,Req. Timestamp,Method,URL,Code,Reason,RTT,Size Resp. Header,Size Resp. Body,Highest Alert,Note,Tags
Processed,12930,Wed Sep 13 11:49:32 ICT 2023,GET,https://courses.uet.vnu.edu.vn/lib/javascript.php/1694577602/lib/jquery/jquery-3.6.0.min.js,200,OK,156,489,89499,Low,false,Form
Processed,12979,Wed Sep 13 11:49:36 ICT 2023,GET,https://courses.uet.vnu.edu.vn/lib/javascript.php/1694577602/lib/jquery/jquery-3.6.0.min.js,200,OK,195,489,89499,Low,false,Form
Processed,13076,Wed Sep 13 11:49:53 ICT 2023,GET,https://courses.uet.vnu.edu.vn/lib/javascript.php/1694577602/lib/jquery/jquery-3.6.0.min.js,200,OK,527,489,89499,Low,false,Form
Processed,13118,Wed Sep 13 11:49:56 ICT 2023,GET,https://courses.uet.vnu.edu.vn/lib/requirejs.php/1694577602/core/first.js,200,OK,5754,490,2352890,Low,false,Form
Processed,13122,Wed Sep 13 11:50:02 ICT 2023,GET,https://courses.uet.vnu.edu.vn/lib/javascript.php/1694577602/lib/jquery/jquery-3.6.0.min.js,200,OK,210,489,89499,Low,false,Form
Processed,13123,Wed Sep 13 11:50:02 ICT 2023,GET,https://courses.uet.vnu.edu.vn/lib/javascript.php/1694577602/lib/jquery/jquery-3.6.0.min.js,200,OK,208,489,89499,Low,false,Form
Processed,11396,Wed Sep 13 11:46:55 ICT 2023,GET,https://courses.uet.vnu.edu.vn/lib/javascript.php/1694577602/lib/requirejs/require.min.js,200,OK,83,489,17737,Low,false,Comment
Processed,11399,Wed Sep 13 11:46:55 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/image.php/lambda/core/1694577602/i/notifications,200,OK,92,481,1205,Low,false,Comment
Processed,11415,Wed Sep 13 11:46:57 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/image.php/lambda/forum/1694577602/monologo,200,OK,45,476,1276,Low,false,Comment
Processed,11417,Wed Sep 13 11:46:57 ICT 2023,GET,https://courses.uet.vnu.edu.vn/pluginfile.php/230249/user/icon/lambda/f2?rev=2710568,200,OK,74,458,1549,Low,false,Comment
Processed,11497,Wed Sep 13 11:47:01 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?3.17.2/event-mousewheel/event-mousewheel-min.js&3.17.2/event-resize/event-resize-min.js&3.17.2/event-hover/event-hover-min.js&3.17.2/event-touch/event-touch-min.js&3.17.2/event-move/event-move-min.js&3.17.2/event-flick/event-flick-min.js&3.17.2/event-valuechange/event-valuechange-min.js&3.17.2/event-tap/event-tap-min.js,200,OK,292,466,15270,Low,false,Comment
Processed,11501,Wed Sep 13 11:47:01 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/image.php/lambda/resource/1694577602/monologo,200,OK,34,475,721,Low,false,Comment
Processed,11504,Wed Sep 13 11:47:01 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/image.php/lambda/assign/1694577602/monologo,200,OK,34,475,972,Low,false,Comment
Processed,11516,Wed Sep 13 11:47:02 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/config/Safe.js?V=2.7.9,200,OK,288,1117,888,Medium,false,Comment
Processed,11524,Wed Sep 13 11:47:03 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?rollup/3.17.2/yui-moodlesimple-min.css,200,OK,56,465,3627,Low,false,Comment
Processed,11651,Wed Sep 13 11:47:10 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/image.php/lambda/core/1694577602/i/notifications,200,OK,1757,481,1205,Low,false,Comment
Processed,11717,Wed Sep 13 11:47:15 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?3.17.2/event-mousewheel/event-mousewheel-min.js&3.17.2/event-resize/event-resize-min.js&3.17.2/event-hover/event-hover-min.js&3.17.2/event-touch/event-touch-min.js&3.17.2/event-move/event-move-min.js&3.17.2/event-flick/event-flick-min.js&3.17.2/event-valuechange/event-valuechange-min.js&3.17.2/event-tap/event-tap-min.js,200,OK,142,466,15270,Low,false,Comment
Processed,11725,Wed Sep 13 11:47:15 ICT 2023,GET,https://courses.uet.vnu.edu.vn/pluginfile.php/1/theme_lambda/fonts_file_headings/1694577602/OpenSans-Medium.ttf,200,OK,701,486,129948,Low,false,Comment
Processed,11726,Wed Sep 13 11:47:15 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?3.17.2/cssbutton/cssbutton-min.css,200,OK,563,465,5413,Low,false,Comment
Processed,11732,Wed Sep 13 11:47:17 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/config/Accessible.js?V=2.7.9,200,OK,792,1116,246469,Medium,false,Comment
Processed,11733,Wed Sep 13 11:47:17 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/config/Safe.js?V=2.7.9,200,OK,425,1100,888,Medium,false,Comment
Processed,11735,Wed Sep 13 11:47:18 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/extensions/Safe.js?V=2.7.9,200,OK,465,1113,6283,Medium,false,Comment
Processed,11738,Wed Sep 13 11:47:18 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/localization/vi/vi.js?V=2.7.9,200,OK,401,1104,2067,Medium,false,Comment
Processed,11744,Wed Sep 13 11:47:19 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/localization/vi/MathMenu.js?V=2.7.9,200,OK,453,1114,7273,Medium,false,Comment
Processed,11801,Wed Sep 13 11:47:21 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/image.php/lambda/assign/1694577602/monologo,200,OK,141,475,972,Low,false,Comment
Processed,11802,Wed Sep 13 11:47:21 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/image.php/lambda/resource/1694577602/monologo,200,OK,141,475,721,Low,false,Comment
Processed,11807,Wed Sep 13 11:47:21 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/config/Safe.js?V=2.7.9,200,OK,508,1115,888,Medium,false,Comment
Processed,11813,Wed Sep 13 11:47:22 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/image.php/lambda/resource/1694577602/monologo,200,OK,57,475,721,Low,false,Comment
Processed,11819,Wed Sep 13 11:47:22 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/MathJax.js?delayStartupUntil=configured,200,OK,401,1110,63499,Medium,false,Comment
Processed,11820,Wed Sep 13 11:47:22 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/localization/vi/vi.js?V=2.7.9,200,OK,351,1103,2067,Medium,false,Comment
Processed,11821,Wed Sep 13 11:47:22 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/extensions/Safe.js?V=2.7.9,200,OK,296,1113,6283,Medium,false,Comment
Processed,11822,Wed Sep 13 11:47:22 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/config/Safe.js?V=2.7.9,200,OK,349,1111,888,Medium,false,Comment
Processed,11823,Wed Sep 13 11:47:22 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/localization/vi/MathMenu.js?V=2.7.9,200,OK,329,1109,7273,Medium,false,Comment
Processed,11828,Wed Sep 13 11:47:23 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/extensions/Safe.js?V=2.7.9,200,OK,343,1115,6283,Medium,false,Comment
Processed,11829,Wed Sep 13 11:47:23 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/localization/vi/MathMenu.js?V=2.7.9,200,OK,360,1115,7273,Medium,false,Comment
Processed,11830,Wed Sep 13 11:47:23 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/config/Safe.js?V=2.7.9,200,OK,349,1107,888,Medium,false,Comment
Processed,11831,Wed Sep 13 11:47:23 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?rollup/3.17.2/yui-moodlesimple-min.css,200,OK,94,465,3627,Low,false,Comment
Processed,11840,Wed Sep 13 11:47:23 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/extensions/Safe.js?V=2.7.9,200,OK,292,1107,6283,Medium,false,Comment
Processed,11843,Wed Sep 13 11:47:23 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/localization/vi/MathMenu.js?V=2.7.9,200,OK,345,1116,7273,Medium,false,Comment
Processed,11847,Wed Sep 13 11:47:23 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/localization/vi/vi.js?V=2.7.9,200,OK,305,1104,2067,Medium,false,Comment
Processed,11851,Wed Sep 13 11:47:24 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/localization/vi/MathMenu.js?V=2.7.9,200,OK,286,1118,7273,Medium,false,Comment
Processed,11858,Wed Sep 13 11:47:25 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?3.17.2/cssbutton/cssbutton-min.css,200,OK,113,465,5413,Low,false,Comment
Processed,11927,Wed Sep 13 11:47:29 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/image.php/lambda/theme/1694577602/bg/category-bg,200,OK,553,478,108147,Low,false,Comment
Processed,11929,Wed Sep 13 11:47:30 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?3.17.2/cssbutton/cssbutton-min.css,200,OK,74,465,5413,Low,false,Comment
Processed,11940,Wed Sep 13 11:47:31 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/config/Safe.js?V=2.7.9,200,OK,434,1106,888,Medium,false,Comment
Processed,11942,Wed Sep 13 11:47:31 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/extensions/Safe.js?V=2.7.9,200,OK,317,1107,6283,Medium,false,Comment
Processed,11946,Wed Sep 13 11:47:31 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/localization/vi/vi.js?V=2.7.9,200,OK,395,1107,2067,Medium,false,Comment
Processed,11984,Wed Sep 13 11:47:37 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?rollup/3.17.2/yui-moodlesimple-min.css,200,OK,40,465,3627,Low,false,Comment
Processed,11994,Wed Sep 13 11:47:38 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/config/Safe.js?V=2.7.9,200,OK,269,1111,888,Medium,false,Comment
Processed,12009,Wed Sep 13 11:47:39 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?3.17.2/cssbutton/cssbutton-min.css,200,OK,75,465,5413,Low,false,Comment
Processed,12017,Wed Sep 13 11:47:40 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?rollup/3.17.2/yui-moodlesimple-min.css,200,OK,140,465,3627,Low,false,Comment
Processed,12021,Wed Sep 13 11:47:40 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?rollup/3.17.2/yui-moodlesimple-min.css,200,OK,87,465,3627,Low,false,Comment
Processed,12027,Wed Sep 13 11:47:41 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?3.17.2/cssbutton/cssbutton-min.css,200,OK,111,465,5413,Low,false,Comment
Processed,12042,Wed Sep 13 11:47:43 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?3.17.2/cssbutton/cssbutton-min.css,200,OK,66,465,5413,Low,false,Comment
Processed,12064,Wed Sep 13 11:47:46 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?3.17.2/event-mousewheel/event-mousewheel-min.js&3.17.2/event-resize/event-resize-min.js&3.17.2/event-hover/event-hover-min.js&3.17.2/event-touch/event-touch-min.js&3.17.2/event-move/event-move-min.js&3.17.2/event-flick/event-flick-min.js&3.17.2/event-valuechange/event-valuechange-min.js&3.17.2/event-tap/event-tap-min.js,200,OK,82,466,15270,Low,false,Comment
Processed,12067,Wed Sep 13 11:47:46 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/config/Safe.js?V=2.7.9,200,OK,378,1107,888,Medium,false,Comment
Processed,12084,Wed Sep 13 11:47:47 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/config/Safe.js?V=2.7.9,200,OK,323,1107,888,Medium,false,Comment
Processed,12094,Wed Sep 13 11:47:48 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/localization/vi/vi.js?V=2.7.9,200,OK,380,1115,2067,Medium,false,Comment
Processed,12130,Wed Sep 13 11:47:50 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/extensions/Safe.js?V=2.7.9,200,OK,328,1109,6283,Medium,false,Comment
Processed,12144,Wed Sep 13 11:47:52 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?rollup/3.17.2/yui-moodlesimple-min.css,200,OK,90,465,3627,Low,false,Comment
Processed,12186,Wed Sep 13 11:47:58 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?rollup/3.17.2/yui-moodlesimple-min.css,200,OK,159,465,3627,Low,false,Comment
Processed,12203,Wed Sep 13 11:47:59 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/localization/vi/vi.js?V=2.7.9,200,OK,315,1107,2067,Medium,false,Comment
Processed,12206,Wed Sep 13 11:47:59 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?rollup/3.17.2/yui-moodlesimple-min.css,200,OK,58,465,3627,Low,false,Comment
Processed,12209,Wed Sep 13 11:47:59 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/localization/vi/MathMenu.js?V=2.7.9,200,OK,312,1113,7273,Medium,false,Comment
Processed,12213,Wed Sep 13 11:48:00 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?rollup/3.17.2/yui-moodlesimple-min.css,200,OK,64,465,3627,Low,false,Comment
Processed,12218,Wed Sep 13 11:48:01 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?3.17.2/cssbutton/cssbutton-min.css,200,OK,72,465,5413,Low,false,Comment
Processed,12233,Wed Sep 13 11:48:03 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?rollup/3.17.2/yui-moodlesimple-min.css,200,OK,50,465,3627,Low,false,Comment
Processed,12277,Wed Sep 13 11:48:07 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?3.17.2/cssbutton/cssbutton-min.css,200,OK,111,465,5413,Low,false,Comment
Processed,12319,Wed Sep 13 11:48:11 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/config/Safe.js?V=2.7.9,200,OK,423,1107,888,Medium,false,Comment
Processed,12323,Wed Sep 13 11:48:11 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/extensions/Safe.js?V=2.7.9,200,OK,301,1107,6283,Medium,false,Comment
Processed,12342,Wed Sep 13 11:48:12 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?3.17.2/event-mousewheel/event-mousewheel-min.js&3.17.2/event-resize/event-resize-min.js&3.17.2/event-hover/event-hover-min.js&3.17.2/event-touch/event-touch-min.js&3.17.2/event-move/event-move-min.js&3.17.2/event-flick/event-flick-min.js&3.17.2/event-valuechange/event-valuechange-min.js&3.17.2/event-tap/event-tap-min.js,200,OK,46,466,15270,Low,false,Comment
Processed,12367,Wed Sep 13 11:48:15 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?3.17.2/cssbutton/cssbutton-min.css,200,OK,248,465,5413,Low,false,Comment
Processed,12377,Wed Sep 13 11:48:16 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?rollup/3.17.2/yui-moodlesimple-min.css,200,OK,281,465,3627,Low,false,Comment
Processed,12467,Wed Sep 13 11:48:30 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?rollup/3.17.2/yui-moodlesimple-min.css,200,OK,56,465,3627,Low,false,Comment
Processed,12476,Wed Sep 13 11:48:32 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?rollup/3.17.2/yui-moodlesimple-min.css,200,OK,103,465,3627,Low,false,Comment
Processed,12480,Wed Sep 13 11:48:32 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?rollup/3.17.2/yui-moodlesimple-min.css,200,OK,76,465,3627,Low,false,Comment
Processed,12492,Wed Sep 13 11:48:33 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/config/Accessible.js?V=2.7.9,200,OK,748,1116,246469,Medium,false,Comment
Processed,12497,Wed Sep 13 11:48:33 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/config/Safe.js?V=2.7.9,200,OK,384,1107,888,Medium,false,Comment
Processed,12511,Wed Sep 13 11:48:35 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?rollup/3.17.2/yui-moodlesimple-min.css,200,OK,265,465,3627,Low,false,Comment
Processed,12522,Wed Sep 13 11:48:38 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?3.17.2/cssbutton/cssbutton-min.css,200,OK,127,465,5413,Low,false,Comment
Processed,12523,Wed Sep 13 11:48:38 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?3.17.2/cssbutton/cssbutton-min.css,200,OK,127,465,5413,Low,false,Comment
Processed,12533,Wed Sep 13 11:48:41 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/localization/vi/MathMenu.js?V=2.7.9,200,OK,441,1112,7273,Medium,false,Comment
Processed,12537,Wed Sep 13 11:48:41 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?3.17.2/event-mousewheel/event-mousewheel-min.js&3.17.2/event-resize/event-resize-min.js&3.17.2/event-hover/event-hover-min.js&3.17.2/event-touch/event-touch-min.js&3.17.2/event-move/event-move-min.js&3.17.2/event-flick/event-flick-min.js&3.17.2/event-valuechange/event-valuechange-min.js&3.17.2/event-tap/event-tap-min.js,200,OK,112,466,15270,Low,false,Comment
Processed,12552,Wed Sep 13 11:48:43 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/config/Safe.js?V=2.7.9,200,OK,386,1101,888,Medium,false,Comment
Processed,12558,Wed Sep 13 11:48:44 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/extensions/Safe.js?V=2.7.9,200,OK,492,1105,6283,Medium,false,Comment
Processed,12581,Wed Sep 13 11:48:45 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/MathJax.js?delayStartupUntil=configured,200,OK,531,1104,63499,Medium,false,Comment
Processed,12582,Wed Sep 13 11:48:45 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/localization/vi/MathMenu.js?V=2.7.9,200,OK,1400,1110,7273,Medium,false,Comment
Processed,12589,Wed Sep 13 11:48:47 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?rollup/3.17.2/yui-moodlesimple-min.css,200,OK,89,465,3627,Low,false,Comment
Processed,12590,Wed Sep 13 11:48:47 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/config/Safe.js?V=2.7.9,200,OK,273,1118,888,Medium,false,Comment
Processed,12595,Wed Sep 13 11:48:47 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/localization/vi/vi.js?V=2.7.9,200,OK,311,1113,2067,Medium,false,Comment
Processed,12597,Wed Sep 13 11:48:47 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/localization/vi/vi.js?V=2.7.9,200,OK,287,1107,2067,Medium,false,Comment
Processed,12618,Wed Sep 13 11:48:49 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?rollup/3.17.2/yui-moodlesimple-min.css,200,OK,53,465,3627,Low,false,Comment
Processed,12623,Wed Sep 13 11:48:50 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?rollup/3.17.2/yui-moodlesimple-min.css,200,OK,105,465,3627,Low,false,Comment
Processed,12650,Wed Sep 13 11:48:53 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?3.17.2/cssbutton/cssbutton-min.css,200,OK,100,465,5413,Low,false,Comment
Processed,12652,Wed Sep 13 11:48:54 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?3.17.2/event-mousewheel/event-mousewheel-min.js&3.17.2/event-resize/event-resize-min.js&3.17.2/event-hover/event-hover-min.js&3.17.2/event-touch/event-touch-min.js&3.17.2/event-move/event-move-min.js&3.17.2/event-flick/event-flick-min.js&3.17.2/event-valuechange/event-valuechange-min.js&3.17.2/event-tap/event-tap-min.js,200,OK,113,466,15270,Low,false,Comment
Processed,12654,Wed Sep 13 11:48:53 ICT 2023,GET,https://courses.uet.vnu.edu.vn/pluginfile.php/1/theme_lambda/slide2image/1694577602/banner-web-2020-01.jpg,200,OK,883,475,308436,Low,false,Comment
Processed,12687,Wed Sep 13 11:48:58 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?3.17.2/cssbutton/cssbutton-min.css,200,OK,47,465,5413,Low,false,Comment
Processed,12693,Wed Sep 13 11:49:00 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/config/Accessible.js?V=2.7.9,200,OK,599,1112,246469,Medium,false,Comment
Processed,12707,Wed Sep 13 11:49:03 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?rollup/3.17.2/yui-moodlesimple-min.css,200,OK,46,465,3627,Low,false,Comment
Processed,12708,Wed Sep 13 11:49:03 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?3.17.2/cssbutton/cssbutton-min.css,200,OK,72,465,5413,Low,false,Comment
Processed,12719,Wed Sep 13 11:49:04 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/MathJax.js?delayStartupUntil=configured,200,OK,834,1105,63499,Medium,false,Comment
Processed,12728,Wed Sep 13 11:49:05 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/config/Accessible.js?V=2.7.9,200,OK,1392,1108,246469,Medium,false,Comment
Processed,12742,Wed Sep 13 11:49:07 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/extensions/Safe.js?V=2.7.9,200,OK,278,1111,6283,Medium,false,Comment
Processed,12744,Wed Sep 13 11:49:07 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/config/Safe.js?V=2.7.9,200,OK,310,1111,888,Medium,false,Comment
Processed,12747,Wed Sep 13 11:49:07 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?3.17.2/cssbutton/cssbutton-min.css,200,OK,95,465,5413,Low,false,Comment
Processed,12752,Wed Sep 13 11:49:08 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/localization/vi/vi.js?V=2.7.9,200,OK,321,1107,2067,Medium,false,Comment
Processed,12753,Wed Sep 13 11:49:08 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/localization/vi/MathMenu.js?V=2.7.9,200,OK,314,1110,7273,Medium,false,Comment
Processed,12777,Wed Sep 13 11:49:10 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?3.17.2/cssbutton/cssbutton-min.css,200,OK,128,465,5413,Low,false,Comment
Processed,12805,Wed Sep 13 11:49:12 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/localization/vi/vi.js?V=2.7.9,200,OK,319,1110,2067,Medium,false,Comment
Processed,12817,Wed Sep 13 11:49:14 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?3.17.2/cssbutton/cssbutton-min.css,200,OK,122,465,5413,Low,false,Comment
